SMILES,Affinity [pKa]
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,5.73140811920166
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)c(Cl)c1,6.181617736816406
N#Cc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)cc2Oc2cnccc2Cl)cc1,5.519789695739746
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1,5.987653732299805
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)[n+]([O-])c1,5.448032379150391
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2)cc1)c1ccc(N2CCOCC2)c(F)c1,5.673450469970703
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Cl)c1ccc(NCC2CC2)c(Cl)c1,6.160724639892578
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCOCC2)c(Cl)c1,5.839878082275391
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccc(Cl)s3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,6.270144939422607
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3Cl)CC2)cc1)c1ccc(NCC2CC2)c(Cl)c1,5.8594584465026855
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Cl)c1,6.06694221496582
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,5.232957363128662
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c(Cl)c1)c1ccc(N2CCOCC2=O)cc1,5.64187479019165
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c(Cl)c1)c1ccc(NCC2CC2)c(Cl)c1,6.24334716796875
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cncnc3)c2)cc1,5.421722412109375
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CCO)CC2)c(Cl)c1,5.948904037475586
O=C(NS(=O)(=O)c1ccc(N2CCN(Cc3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,5.32525634765625
CC(C)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1[N+](=O)[O-],5.303532600402832
O=C(NS(=O)(=O)c1ccc(N2CCN(C/C=C/c3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,6.256241321563721
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c(Cl)c1)c1ccc(N2CCOCC2=O)cc1,5.70034122467041
N#Cc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,5.359136581420898
O=C(NS(=O)(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)cc1,5.725451469421387
O=C(NS(=O)(=O)c1ccc(Cl)s1)c1ccc(N2C=CN(CC3CC3)CC2)c(Oc2cncc(Cl)c2)c1,5.596256256103516
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CCO)CC2)c(Oc2cnc(Cl)s2)c1,5.952666759490967
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCC3)CC2)cc1)c1ccc(N2CCOCC2)c(Cl)c1,5.72362756729126
O=C(NS(=O)(=O)c1ccc(N2CCN(C/C=C/c3ccccc3)CC2=O)cc1)c1ccc(NCC2CC2)c([N+](=O)[O-])c1,6.117090702056885
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cnc(F)s1,6.084890842437744
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)cc1)c1ccc(N2CCOCC2)c(F)c1,5.644266128540039
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CC3)CC2=O)cc1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,5.574438571929932
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCO3)C2=O)cc1)c1ccc(N2CCOCC2)c(Cl)c1,6.264617919921875
O=C(NS(=O)(=O)c1ccc(N2CCN(CC3CCCC3)CC2=O)cc1)c1ccc(NCC2CC2)c(Cl)c1,6.118669033050537
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1O,5.695356369018555
O=C(NS(=O)(=O)c1ccccc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cnc(Cl)s2)c1,5.2944841384887695
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncnc3)c2)cc1,5.271640300750732
CC(C)CNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C)CC3)c(Oc3cncn3C)c2)cc1[N+](=O)[O-],5.61582088470459
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)c(Cl)c1,6.309789180755615
CC(C)(C)OC(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC(F)(F)F)CC3)c3[nH]cnc23)cc1,5.156594753265381
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cnc(C)c(Cl)c3)c2)cc1,5.541815280914307
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)c(Oc2cncc(Cl)c2)c1,5.600388526916504
O=C(NS(=O)(=O)c1ccc(N2CCNCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CCO)CC2)cc1,5.944353103637695
Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4CC4)CC3)c(Oc3cncnc3)c2)cc1,5.605221271514893
O=C(NS(=O)(=O)c1ccc(N2CCOCC2=O)c(F)c1)c1ccc(N2CCN(CC3CC3)CC2)cc1Cl,5.906435966491699
O=C(NS(=O)(=O)c1ccc(N2CCN(CC(F)(F)F)CC2)cc1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1,5.574872970581055
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2)c(Oc2cnc(Cl)s2)c1,5.903409481048584
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(F)c1,5.45129919052124
O=C(NS(=O)(=O)c1ccc(OCC(F)(F)F)cc1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1Oc1cncs1,5.67410945892334
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1)c1ccc(NCC2CC2)c(Cl)c1,6.147314548492432
COc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CCO)CC3)c(Oc3cnc(Cl)c(Cl)c3)c2)cc1,6.107290267944336
O=C(NS(=O)(=O)c1ccc(OCC2CC2)c(Cl)c1)c1ccc(N2CCN(CC3CC3)CC2=O)cc1,6.095616340637207
O=C(NS(=O)(=O)c1ccc(N2CCN(CCO)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCOCC2)c(Cl)c1,5.9753336906433105
